Gender,Which technical college are you currently enrolled in? ,Course,How would you rate your current level of awareness and understanding of cybersecurity?,Have you received any formal education or training related to cybersecurity before joining this college?,Have you personally experienced or witnessed any cyberbullying incidents in the past? ,How important do you think cybersecurity is in today's digital age?,What do you believe are the potential consequences of not taking cybersecurity seriously? (Select all that apply),Have you participated in any cybersecurity awareness workshops or campaigns since joining the college?
Female,JNEC,Diploma in Electronics and Communication Engineering,1,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Surveying,3,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,JNEC,Diploma in Materials and Procurement Management,4,Yes,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,3,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Civil Engineering,4,Yes,Yes,2,Identity theft;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Electrical Engineering,3,Yes,No,2,Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Mechanical Engineering,2,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Computer System and Network,2,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electronics and Communication Engineering,3,Yes,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Surveying,2,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying;Cyber murder,No
Female,JNEC,Diploma in Materials and Procurement Management,5,Yes,Yes,2,Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,4,Yes,No,2,Cyberbullying,No
Female,JNEC,Diploma in Civil Engineering,2,Yes,No,2,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electrical Engineering,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Mechanical Engineering,4,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,JNEC,Diploma in Computer System and Network,3,No,No,2,Privacy invasion,No
Male,JNEC,Diploma in Electronics and Communication Engineering,1,No,No,4,Cyberbullying,No
Female,JNEC,Diploma in Surveying,3,Yes,No,3,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Materials and Procurement Management,4,Yes,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,3,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Civil Engineering,4,Yes,No,5,Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electrical Engineering,4,Yes,Yes,4,Privacy invasion,No
Male,JNEC,Diploma in Mechanical Engineering,5,No,Yes,1,Data breaches;Privacy invasion,No
Female,JNEC,Diploma in Computer System and Network,3,No,No,2,Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electronics and Communication Engineering,5,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Surveying,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Materials and Procurement Management,5,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Female,JNEC,Diploma in Construction Supervision,2,No,No,5,Privacy invasion,No
Male,JNEC,Diploma in Civil Engineering,3,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electrical Engineering,3,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Mechanical Engineering,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Computer System and Network,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion,No
Male,JNEC,Diploma in Electronics and Communication Engineering,4,Yes,No,2,Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Surveying,2,No,No,2,Data breaches,No
Female,JNEC,Diploma in Materials and Procurement Management,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,5,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Civil Engineering,3,No,No,2,Identity theft;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Electrical Engineering,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Mechanical Engineering,3,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Computer System and Network,2,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Electronics and Communication Engineering,3,Yes,No,3,Data breaches;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Surveying,3,Yes,No,3,Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Materials and Procurement Management,3,Yes,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,JNEC,Diploma in Construction Supervision,2,No,No,3,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Civil Engineering,3,Yes,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion,No
Male,JNEC,Diploma in Electrical Engineering,2,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Mechanical Engineering,3,Yes,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying;,No
Female,JNEC,Diploma in Computer System and Network,3,Yes,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,JNEC,Diploma in Electronics and Communication Engineering,3,No,No,3,Data breaches,No
Female,JNEC,Diploma in Surveying,2,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Materials and Procurement Management,3,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,3,No,Yes,3,Identity theft;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Civil Engineering,2,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Electrical Engineering,3,No,Yes,3,Cyberbullying,No
Male,JNEC,Diploma in Mechanical Engineering,4,No,Yes,3,Identity theft;Privacy invasion;Cyberbullying,Yes
Female,JNEC,Diploma in Computer System and Network,3,No,No,3,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Electronics and Communication Engineering,3,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Surveying,3,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Female,JNEC,Diploma in Materials and Procurement Management,3,No,No,3,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Construction Supervision,4,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Civil Engineering,3,No,No,3,Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Electrical Engineering,2,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Mechanical Engineering,3,No,No,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,JNEC,Diploma in Computer System and Network,4,Yes,Yes,4,Identity theft;Data breaches;Privacy invasion;Cyberbullying,Yes
Female,JNEC,Diploma in Electronics and Communication Engineering,1,Yes,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,JNEC,Diploma in Surveying,3,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development ,3,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,4,No,No,4,Identity theft;Privacy invasion;Cyberbullying,Yes
Male,GCIT,BSc Computer Science ,3,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,4,No,No,4,Identity theft,No
Female,GCIT,Bachelor of Interactive Design and Development,3,No,No,5,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,5,Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,No,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,4,Yes,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,3,Data breaches;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,1,No,Yes,1,Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,Yes,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,4,No,Yes,5,Identity theft;Data breaches;Privacy invasion,No
Male,GCIT,Bachelor of Interactive Design and Development,5,No,Yes,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,4,No,No,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,5,Data breaches,Yes
Male,GCIT,BSc Computer Science ,1,No,No,1,Identity theft,No
Female,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,1,Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,Yes,Yes,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying;,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,2,Identity theft;Data breaches;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,2,No,No,2,Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,4,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,1,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,GCIT,BSc Computer Science ,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,5,No,No,2,Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,2,Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,No,Yes,2,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,5,No,Yes,2,"Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying;Scam, phishing",No
Female,GCIT,BSc Computer Science ,3,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,GCIT,BSc Computer Science ,3,Yes,No,2,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,Yes,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Female,GCIT,BSc Computer Science ,2,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,Yes,Yes,5,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,4,Yes,Yes,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,Yes,4,Identity theft;Financial loss;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,Yes,4,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,Yes,No,4,Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,Yes,1,Identity theft;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,4,No,Yes,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,4,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,4,Yes,Yes,5,Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,4,No,No,1,Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,No,4,Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,No,5,Identity theft;Data breaches;Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,No,No,2,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,Bsc in Computer Science ,3,No,No,1,Identity theft;Data breaches;Privacy invasion,No
Male,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,Yes,5,Data breaches;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,2,No,No,2,Data breaches;Financial loss;Cyberbullying,No
Female,GCIT,BSc Computer Science ,1,No,No,2,Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,No,No,2,Identity theft;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,2,Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,Yes,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,Bachelor of Interactive Design and Development,2,No,No,2,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,Yes,No,2,Privacy invasion,No
Male,GCIT,BSc Computer Science ,3,No,No,1,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,2,Cyberbullying,No
Male,GCIT,BSc Computer Science ,2,No,No,2,Identity theft;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,No,4,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,1,No,Yes,5,Financial loss;Privacy invasion;Cyberbullying,Yes
Male,GCIT,BSc Computer Science ,2,Yes,No,4,Identity theft;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Female,GCIT,BSc Computer Science ,2,No,No,3,Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,3,Yes,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying;Fraud ,Yes
Male,GCIT,BSc Computer Science ,3,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,GCIT,Bachelor of Interactive Design and Development,4,Yes,No,4,Identity theft;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,3,Privacy invasion,No
Male,GCIT,Bachelor of Interactive Design and Development,3,No,Yes,4,Identity theft;Privacy invasion;Cyberbullying,No
Male,GCIT,Bachelor of Interactive Design and Development,2,No,No,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,No
Male,GCIT,BSc Computer Science ,5,No,Yes,3,Identity theft;Data breaches;Financial loss;Privacy invasion;Cyberbullying,Yes
Male,CST,BSc Computer Science ,4,No,No,4,Data breaches;Financial loss;Cyberbullying,No